event_id,user_id,session_id,event_time,event_type,product_id,category,price,city,device_type
3774,user_97,session_600,2025-11-13 15:41:09,view_product,prod_52,Electronics,598.0,Rawalpindi,ios
3775,user_97,session_600,2025-11-13 15:43:09,add_to_cart,prod_83,Sports,915.1,Rawalpindi,ios
3776,user_97,session_600,2025-11-13 15:48:09,view_product,prod_158,Electronics,456.74,Rawalpindi,ios
3777,user_97,session_600,2025-11-13 15:50:09,view_product,prod_26,Home & Kitchen,314.24,Rawalpindi,ios
3778,user_97,session_600,2025-11-13 15:51:09,view_product,prod_101,Clothing,170.93,Rawalpindi,ios
3779,user_92,session_601,2025-11-12 22:10:13,open_app,,,,Karachi,web
3780,user_92,session_601,2025-11-12 22:11:13,view_product,prod_194,Grocery,876.01,Karachi,web
3781,user_92,session_601,2025-11-12 22:12:13,add_to_cart,prod_232,Home & Kitchen,702.13,Karachi,web
3782,user_92,session_601,2025-11-12 22:22:13,view_product,prod_72,Clothing,991.54,Karachi,web
3783,user_92,session_601,2025-11-12 22:32:13,view_product,prod_113,Home & Kitchen,452.78,Karachi,web
3784,user_92,session_601,2025-11-12 22:33:13,view_product,prod_84,Electronics,943.08,Karachi,web
3785,user_92,session_601,2025-11-12 22:42:13,view_product,prod_53,Home & Kitchen,602.56,Karachi,web
3786,user_92,session_601,2025-11-12 22:48:13,view_product,prod_246,Clothing,673.58,Karachi,web
3787,user_92,session_601,2025-11-12 22:57:13,view_product,prod_67,Grocery,521.98,Karachi,web
3788,user_92,session_601,2025-11-12 23:06:13,purchase,prod_232,Home & Kitchen,702.13,Karachi,web
3789,user_92,session_601,2025-11-12 23:12:13,add_to_cart,prod_225,Clothing,640.86,Karachi,web
3790,user_92,session_601,2025-11-12 23:22:13,view_product,prod_150,Home & Kitchen,493.84,Karachi,web
3791,user_92,session_601,2025-11-12 23:32:13,purchase,prod_225,Clothing,640.86,Karachi,web
3792,user_92,session_601,2025-11-12 23:40:13,view_product,prod_127,Home & Kitchen,173.32,Karachi,web
3793,user_17,session_602,2025-10-16 20:13:15,open_app,,,,Lahore,android
3794,user_17,session_602,2025-10-16 20:20:15,view_product,prod_180,Grocery,289.89,Lahore,android
3795,user_29,session_603,2025-11-13 19:35:13,open_app,,,,Karachi,android
3796,user_29,session_603,2025-11-13 19:36:13,add_to_cart,prod_181,Home & Kitchen,995.15,Karachi,android
3797,user_29,session_603,2025-11-13 19:39:13,view_product,prod_166,Electronics,997.61,Karachi,android
3798,user_29,session_603,2025-11-13 19:47:13,view_product,prod_200,Sports,615.42,Karachi,android
3799,user_29,session_603,2025-11-13 19:53:13,view_product,prod_166,Electronics,997.61,Karachi,android
3800,user_47,session_604,2025-10-17 22:51:21,open_app,,,,Lahore,ios
3801,user_47,session_604,2025-10-17 23:01:21,view_product,prod_220,Electronics,955.71,Lahore,ios
3802,user_47,session_604,2025-10-17 23:07:21,add_to_cart,prod_52,Electronics,598.0,Lahore,ios
3803,user_47,session_604,2025-10-17 23:14:21,add_to_cart,prod_113,Home & Kitchen,452.78,Lahore,ios
3804,user_47,session_604,2025-10-17 23:22:21,add_to_cart,prod_108,Clothing,347.73,Lahore,ios
3805,user_47,session_604,2025-10-17 23:24:21,purchase,prod_52,Electronics,598.0,Lahore,ios
3806,user_47,session_604,2025-10-17 23:32:21,view_product,prod_103,Electronics,836.81,Lahore,ios
3807,user_47,session_604,2025-10-17 23:37:21,view_product,prod_3,Home & Kitchen,759.64,Lahore,ios
3808,user_47,session_604,2025-10-17 23:47:21,view_product,prod_183,Grocery,154.57,Lahore,ios
3809,user_47,session_604,2025-10-17 23:56:21,view_product,prod_94,Grocery,695.68,Lahore,ios
3810,user_47,session_604,2025-10-18 00:02:21,view_product,prod_242,Electronics,453.01,Lahore,ios
3811,user_47,session_604,2025-10-18 00:07:21,view_product,prod_77,Sports,187.28,Lahore,ios
3812,user_47,session_604,2025-10-18 00:09:21,view_product,prod_126,Grocery,647.12,Lahore,ios
3813,user_47,session_604,2025-10-18 00:14:21,add_to_cart,prod_42,Grocery,21.83,Lahore,ios
3814,user_47,session_604,2025-10-18 00:19:21,view_product,prod_127,Home & Kitchen,173.32,Lahore,ios
3815,user_47,session_604,2025-10-18 00:25:21,add_to_cart,prod_52,Electronics,598.0,Lahore,ios
3816,user_4,session_605,2025-11-04 18:30:27,open_app,,,,Lahore,android
3817,user_4,session_605,2025-11-04 18:37:27,view_product,prod_214,Home & Kitchen,646.16,Lahore,android
3818,user_4,session_605,2025-11-04 18:44:27,view_product,prod_170,Electronics,294.62,Lahore,android
3819,user_4,session_605,2025-11-04 18:51:27,logout,,,,Lahore,android
3820,user_42,session_606,2025-10-23 16:11:12,open_app,,,,Faisalabad,android
3821,user_42,session_606,2025-10-23 16:16:12,view_product,prod_141,Grocery,54.04,Faisalabad,android
3822,user_42,session_606,2025-10-23 16:25:12,view_product,prod_71,Sports,510.35,Faisalabad,android
3823,user_42,session_606,2025-10-23 16:34:12,add_to_cart,prod_224,Home & Kitchen,372.67,Faisalabad,android
3824,user_42,session_606,2025-10-23 16:38:12,logout,,,,Faisalabad,android
3825,user_8,session_607,2025-10-31 14:07:35,open_app,,,,Islamabad,web
3826,user_8,session_607,2025-10-31 14:09:35,add_to_cart,prod_140,Clothing,319.02,Islamabad,web
3827,user_8,session_607,2025-10-31 14:13:35,add_to_cart,prod_186,Grocery,177.96,Islamabad,web
3828,user_8,session_607,2025-10-31 14:18:35,view_product,prod_122,Clothing,643.75,Islamabad,web
3829,user_8,session_607,2025-10-31 14:24:35,view_product,prod_108,Clothing,347.73,Islamabad,web
3830,user_8,session_607,2025-10-31 14:27:35,add_to_cart,prod_53,Home & Kitchen,602.56,Islamabad,web
3831,user_8,session_607,2025-10-31 14:34:35,add_to_cart,prod_110,Home & Kitchen,740.52,Islamabad,web
3832,user_8,session_607,2025-10-31 14:39:35,logout,,,,Islamabad,web
3833,user_100,session_608,2025-10-25 01:17:28,open_app,,,,Lahore,web
3834,user_100,session_608,2025-10-25 01:18:28,logout,,,,Lahore,web
3835,user_94,session_609,2025-11-14 10:30:58,open_app,,,,Rawalpindi,ios
3836,user_94,session_609,2025-11-14 10:37:58,view_product,prod_47,Clothing,333.99,Rawalpindi,ios
3837,user_94,session_609,2025-11-14 10:45:58,view_product,prod_14,Home & Kitchen,940.57,Rawalpindi,ios
3838,user_94,session_609,2025-11-14 10:54:58,logout,,,,Rawalpindi,ios
3839,user_55,session_610,2025-10-17 11:31:51,open_app,,,,Islamabad,android
3840,user_55,session_610,2025-10-17 11:32:51,view_product,prod_119,Home & Kitchen,530.75,Islamabad,android
3841,user_55,session_610,2025-10-17 11:33:51,add_to_cart,prod_156,Sports,663.85,Islamabad,android
3842,user_55,session_610,2025-10-17 11:43:51,add_to_cart,prod_185,Sports,152.6,Islamabad,android
3843,user_55,session_610,2025-10-17 11:44:51,view_product,prod_172,Home & Kitchen,265.91,Islamabad,android
3844,user_55,session_610,2025-10-17 11:50:51,view_product,prod_241,Clothing,250.81,Islamabad,android
3845,user_55,session_610,2025-10-17 11:52:51,logout,,,,Islamabad,android
3846,user_41,session_611,2025-11-08 15:25:10,open_app,,,,Karachi,ios
3847,user_41,session_611,2025-11-08 15:34:10,logout,,,,Karachi,ios
3848,user_67,session_612,2025-11-13 18:11:42,open_app,,,,Rawalpindi,web
3849,user_67,session_612,2025-11-13 18:19:42,view_product,prod_58,Home & Kitchen,804.17,Rawalpindi,web
3850,user_67,session_612,2025-11-13 18:22:42,view_product,prod_170,Electronics,294.62,Rawalpindi,web
3851,user_67,session_612,2025-11-13 18:32:42,view_product,prod_34,Grocery,366.13,Rawalpindi,web
3852,user_67,session_612,2025-11-13 18:35:42,view_product,prod_7,Electronics,636.3,Rawalpindi,web
3853,user_67,session_612,2025-11-13 18:37:42,view_product,prod_131,Sports,280.66,Rawalpindi,web
3854,user_67,session_612,2025-11-13 18:39:42,view_product,prod_147,Sports,381.35,Rawalpindi,web
3855,user_67,session_612,2025-11-13 18:43:42,view_product,prod_93,Sports,120.22,Rawalpindi,web
3856,user_67,session_612,2025-11-13 18:48:42,add_to_cart,prod_191,Electronics,298.78,Rawalpindi,web
3857,user_67,session_612,2025-11-13 18:55:42,purchase,prod_191,Electronics,298.78,Rawalpindi,web
3858,user_67,session_612,2025-11-13 19:00:42,add_to_cart,prod_192,Electronics,930.57,Rawalpindi,web
3859,user_67,session_612,2025-11-13 19:07:42,view_product,prod_77,Sports,187.28,Rawalpindi,web
3860,user_67,session_612,2025-11-13 19:10:42,view_product,prod_7,Electronics,636.3,Rawalpindi,web
3861,user_67,session_612,2025-11-13 19:15:42,view_product,prod_193,Clothing,496.06,Rawalpindi,web
3862,user_67,session_612,2025-11-13 19:22:42,view_product,prod_18,Home & Kitchen,791.41,Rawalpindi,web
3863,user_67,session_612,2025-11-13 19:30:42,add_to_cart,prod_230,Electronics,100.75,Rawalpindi,web
3864,user_54,session_613,2025-11-04 18:00:04,open_app,,,,Islamabad,android
3865,user_54,session_613,2025-11-04 18:03:04,add_to_cart,prod_83,Sports,915.1,Islamabad,android
3866,user_54,session_613,2025-11-04 18:04:04,view_product,prod_159,Clothing,865.9,Islamabad,android
3867,user_54,session_613,2025-11-04 18:07:04,view_product,prod_215,Clothing,942.51,Islamabad,android
3868,user_54,session_613,2025-11-04 18:17:04,logout,,,,Islamabad,android
3869,user_27,session_614,2025-10-17 22:28:41,open_app,,,,Rawalpindi,android
3870,user_27,session_614,2025-10-17 22:31:41,view_product,prod_134,Grocery,959.46,Rawalpindi,android
3871,user_27,session_614,2025-10-17 22:39:41,add_to_cart,prod_206,Grocery,552.27,Rawalpindi,android
3872,user_28,session_615,2025-10-18 22:33:12,open_app,,,,Rawalpindi,ios
3873,user_28,session_615,2025-10-18 22:37:12,view_product,prod_46,Sports,181.96,Rawalpindi,ios
3874,user_28,session_615,2025-10-18 22:45:12,view_product,prod_241,Clothing,250.81,Rawalpindi,ios
3875,user_28,session_615,2025-10-18 22:50:12,view_product,prod_94,Grocery,695.68,Rawalpindi,ios
3876,user_28,session_615,2025-10-18 22:54:12,view_product,prod_74,Electronics,188.15,Rawalpindi,ios
3877,user_28,session_615,2025-10-18 22:59:12,view_product,prod_69,Home & Kitchen,489.86,Rawalpindi,ios
3878,user_28,session_615,2025-10-18 23:03:12,add_to_cart,prod_109,Grocery,371.15,Rawalpindi,ios
3879,user_28,session_615,2025-10-18 23:07:12,add_to_cart,prod_65,Clothing,735.56,Rawalpindi,ios
3880,user_21,session_616,2025-11-02 01:04:12,open_app,,,,Faisalabad,ios
3881,user_21,session_616,2025-11-02 01:11:12,logout,,,,Faisalabad,ios
3882,user_19,session_617,2025-11-13 05:29:49,open_app,,,,Karachi,ios
3883,user_19,session_617,2025-11-13 05:31:49,add_to_cart,prod_90,Clothing,674.35,Karachi,ios
3884,user_19,session_617,2025-11-13 05:35:49,view_product,prod_3,Home & Kitchen,759.64,Karachi,ios
3885,user_19,session_617,2025-11-13 05:38:49,add_to_cart,prod_50,Grocery,874.15,Karachi,ios
3886,user_19,session_617,2025-11-13 05:42:49,view_product,prod_184,Sports,856.73,Karachi,ios
3887,user_19,session_617,2025-11-13 05:49:49,view_product,prod_59,Electronics,261.55,Karachi,ios
3888,user_19,session_617,2025-11-13 05:57:49,view_product,prod_214,Home & Kitchen,646.16,Karachi,ios
3889,user_62,session_618,2025-11-01 07:29:56,open_app,,,,Faisalabad,ios
3890,user_62,session_618,2025-11-01 07:38:56,view_product,prod_120,Sports,36.07,Faisalabad,ios
3891,user_62,session_618,2025-11-01 07:40:56,add_to_cart,prod_219,Grocery,91.23,Faisalabad,ios
3892,user_62,session_618,2025-11-01 07:48:56,add_to_cart,prod_98,Sports,936.2,Faisalabad,ios
3893,user_62,session_618,2025-11-01 07:51:56,add_to_cart,prod_191,Electronics,298.78,Faisalabad,ios
3894,user_62,session_618,2025-11-01 07:54:56,add_to_cart,prod_224,Home & Kitchen,372.67,Faisalabad,ios
3895,user_62,session_618,2025-11-01 08:01:56,view_product,prod_55,Home & Kitchen,794.93,Faisalabad,ios
3896,user_62,session_618,2025-11-01 08:10:56,purchase,prod_219,Grocery,91.23,Faisalabad,ios
3897,user_62,session_618,2025-11-01 08:15:56,add_to_cart,prod_7,Electronics,636.3,Faisalabad,ios
3898,user_62,session_618,2025-11-01 08:21:56,view_product,prod_41,Home & Kitchen,334.46,Faisalabad,ios
3899,user_62,session_618,2025-11-01 08:22:56,view_product,prod_135,Home & Kitchen,912.95,Faisalabad,ios
3900,user_62,session_618,2025-11-01 08:26:56,view_product,prod_97,Sports,159.62,Faisalabad,ios
3901,user_62,session_618,2025-11-01 08:35:56,view_product,prod_176,Sports,453.31,Faisalabad,ios
3902,user_62,session_618,2025-11-01 08:36:56,add_to_cart,prod_132,Grocery,174.88,Faisalabad,ios
3903,user_27,session_619,2025-10-18 13:41:49,open_app,,,,Karachi,web
3904,user_27,session_619,2025-10-18 13:46:49,view_product,prod_231,Grocery,409.04,Karachi,web
3905,user_27,session_619,2025-10-18 13:55:49,view_product,prod_124,Home & Kitchen,454.7,Karachi,web
3906,user_27,session_619,2025-10-18 14:01:49,view_product,prod_8,Sports,212.56,Karachi,web
3907,user_27,session_619,2025-10-18 14:03:49,view_product,prod_23,Grocery,938.17,Karachi,web
3908,user_27,session_619,2025-10-18 14:10:49,add_to_cart,prod_217,Electronics,861.46,Karachi,web
3909,user_27,session_619,2025-10-18 14:17:49,purchase,prod_217,Electronics,861.46,Karachi,web
3910,user_27,session_619,2025-10-18 14:23:49,view_product,prod_8,Sports,212.56,Karachi,web
3911,user_27,session_619,2025-10-18 14:32:49,view_product,prod_123,Clothing,223.63,Karachi,web
3912,user_27,session_619,2025-10-18 14:42:49,logout,,,,Karachi,web
3913,user_90,session_620,2025-11-09 04:30:10,open_app,,,,Lahore,ios
3914,user_90,session_620,2025-11-09 04:35:10,add_to_cart,prod_164,Electronics,45.21,Lahore,ios
3915,user_90,session_620,2025-11-09 04:36:10,view_product,prod_90,Clothing,674.35,Lahore,ios
3916,user_90,session_620,2025-11-09 04:40:10,view_product,prod_100,Clothing,288.64,Lahore,ios
3917,user_90,session_620,2025-11-09 04:47:10,add_to_cart,prod_205,Electronics,206.95,Lahore,ios
3918,user_90,session_620,2025-11-09 04:57:10,view_product,prod_82,Electronics,697.76,Lahore,ios
3919,user_90,session_620,2025-11-09 05:00:10,view_product,prod_35,Grocery,267.01,Lahore,ios
3920,user_90,session_620,2025-11-09 05:08:10,view_product,prod_237,Electronics,362.95,Lahore,ios
3921,user_90,session_620,2025-11-09 05:18:10,add_to_cart,prod_63,Grocery,458.6,Lahore,ios
3922,user_90,session_620,2025-11-09 05:21:10,view_product,prod_89,Home & Kitchen,654.23,Lahore,ios
3923,user_90,session_620,2025-11-09 05:22:10,view_product,prod_84,Electronics,943.08,Lahore,ios
3924,user_35,session_621,2025-11-14 17:22:05,open_app,,,,Karachi,android
3925,user_35,session_621,2025-11-14 17:24:05,view_product,prod_240,Sports,892.94,Karachi,android
3926,user_35,session_621,2025-11-14 17:28:05,view_product,prod_94,Grocery,695.68,Karachi,android
3927,user_35,session_621,2025-11-14 17:32:05,add_to_cart,prod_234,Sports,486.67,Karachi,android
3928,user_35,session_621,2025-11-14 17:36:05,view_product,prod_133,Grocery,788.96,Karachi,android
3929,user_35,session_621,2025-11-14 17:38:05,view_product,prod_143,Grocery,601.86,Karachi,android
3930,user_35,session_621,2025-11-14 17:48:05,view_product,prod_52,Electronics,598.0,Karachi,android
3931,user_35,session_621,2025-11-14 17:55:05,view_product,prod_210,Grocery,717.34,Karachi,android
3932,user_35,session_621,2025-11-14 17:58:05,view_product,prod_65,Clothing,735.56,Karachi,android
3933,user_70,session_622,2025-10-22 05:58:13,open_app,,,,Islamabad,ios
3934,user_70,session_622,2025-10-22 06:02:13,view_product,prod_239,Grocery,524.94,Islamabad,ios
3935,user_70,session_622,2025-10-22 06:03:13,view_product,prod_207,Home & Kitchen,250.55,Islamabad,ios
3936,user_70,session_622,2025-10-22 06:07:13,add_to_cart,prod_202,Clothing,438.84,Islamabad,ios
3937,user_70,session_622,2025-10-22 06:08:13,view_product,prod_137,Electronics,396.2,Islamabad,ios
3938,user_44,session_623,2025-10-28 05:29:40,open_app,,,,Rawalpindi,android
3939,user_44,session_623,2025-10-28 05:39:40,view_product,prod_14,Home & Kitchen,940.57,Rawalpindi,android
3940,user_44,session_623,2025-10-28 05:45:40,logout,,,,Rawalpindi,android
3941,user_81,session_624,2025-11-09 04:38:08,open_app,,,,Lahore,android
3942,user_81,session_624,2025-11-09 04:46:08,view_product,prod_74,Electronics,188.15,Lahore,android
3943,user_81,session_624,2025-11-09 04:51:08,add_to_cart,prod_19,Home & Kitchen,55.86,Lahore,android
3944,user_81,session_624,2025-11-09 05:00:08,view_product,prod_114,Electronics,434.38,Lahore,android
3945,user_81,session_624,2025-11-09 05:09:08,view_product,prod_196,Sports,807.44,Lahore,android
3946,user_81,session_624,2025-11-09 05:10:08,purchase,prod_19,Home & Kitchen,55.86,Lahore,android
3947,user_81,session_624,2025-11-09 05:20:08,view_product,prod_168,Grocery,723.98,Lahore,android
3948,user_81,session_624,2025-11-09 05:30:08,view_product,prod_192,Electronics,930.57,Lahore,android
3949,user_81,session_624,2025-11-09 05:34:08,view_product,prod_8,Sports,212.56,Lahore,android
3950,user_81,session_624,2025-11-09 05:42:08,view_product,prod_5,Electronics,184.91,Lahore,android
3951,user_73,session_625,2025-11-05 06:07:08,open_app,,,,Islamabad,web
3952,user_73,session_625,2025-11-05 06:10:08,view_product,prod_81,Electronics,928.64,Islamabad,web
3953,user_73,session_625,2025-11-05 06:11:08,logout,,,,Islamabad,web
3954,user_6,session_626,2025-11-09 10:45:58,open_app,,,,Rawalpindi,android
3955,user_6,session_626,2025-11-09 10:47:58,add_to_cart,prod_178,Grocery,100.29,Rawalpindi,android
3956,user_6,session_626,2025-11-09 10:49:58,add_to_cart,prod_57,Electronics,991.26,Rawalpindi,android
3957,user_6,session_626,2025-11-09 10:58:58,view_product,prod_243,Sports,349.86,Rawalpindi,android
3958,user_6,session_626,2025-11-09 11:01:58,logout,,,,Rawalpindi,android
3959,user_62,session_627,2025-11-07 21:22:02,open_app,,,,Karachi,ios
3960,user_62,session_627,2025-11-07 21:30:02,add_to_cart,prod_68,Home & Kitchen,649.99,Karachi,ios
3961,user_62,session_627,2025-11-07 21:31:02,view_product,prod_176,Sports,453.31,Karachi,ios
3962,user_62,session_627,2025-11-07 21:39:02,add_to_cart,prod_221,Electronics,617.81,Karachi,ios
3963,user_62,session_627,2025-11-07 21:40:02,view_product,prod_20,Clothing,280.72,Karachi,ios
3964,user_62,session_627,2025-11-07 21:44:02,view_product,prod_79,Grocery,551.3,Karachi,ios
3965,user_62,session_627,2025-11-07 21:51:02,view_product,prod_239,Grocery,524.94,Karachi,ios
3966,user_62,session_627,2025-11-07 21:58:02,view_product,prod_121,Sports,627.64,Karachi,ios
3967,user_62,session_627,2025-11-07 21:59:02,view_product,prod_81,Electronics,928.64,Karachi,ios
3968,user_44,session_628,2025-11-04 14:27:56,open_app,,,,Islamabad,web
3969,user_44,session_628,2025-11-04 14:28:56,view_product,prod_101,Clothing,170.93,Islamabad,web
3970,user_44,session_628,2025-11-04 14:33:56,view_product,prod_23,Grocery,938.17,Islamabad,web
3971,user_44,session_628,2025-11-04 14:37:56,view_product,prod_108,Clothing,347.73,Islamabad,web
3972,user_44,session_628,2025-11-04 14:39:56,view_product,prod_175,Home & Kitchen,752.35,Islamabad,web
3973,user_44,session_628,2025-11-04 14:44:56,add_to_cart,prod_177,Electronics,989.83,Islamabad,web
3974,user_44,session_628,2025-11-04 14:49:56,view_product,prod_171,Grocery,791.96,Islamabad,web
3975,user_44,session_628,2025-11-04 14:54:56,view_product,prod_138,Sports,361.52,Islamabad,web
3976,user_44,session_628,2025-11-04 14:57:56,add_to_cart,prod_116,Home & Kitchen,453.18,Islamabad,web
3977,user_44,session_628,2025-11-04 15:01:56,view_product,prod_124,Home & Kitchen,454.7,Islamabad,web
